PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:44.672	proSmtcStar_v1.4.3.5.exe	mouse_move		1032	394
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:45.093	proSmtcStar_v1.4.3.5.exe	Left_Click		872	451
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:45.311	proSmtcStar_v1.4.3.5.exe	mouse_move		872	451
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:46.497	proSmtcStar_v1.4.3.5.exe	Left_Click		923	412
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:46.653	proSmtcStar_v1.4.3.5.exe	Left_Click		923	412
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:46.809	proSmtcStar_v1.4.3.5.exe	Left_Click		923	412
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:46.934	proSmtcStar_v1.4.3.5.exe	Left_Click		923	412
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:47.059	proSmtcStar_v1.4.3.5.exe	mouse_move		923	412
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:47.679	proSmtcStar_v1.4.3.5.exe	Left_Click		1061	598
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:47.787	proSmtcStar_v1.4.3.5.exe	mouse_move		1061	598
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:48.287	proSmtcStar_v1.4.3.5.exe	Left_Click		929	430
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:48.457	proSmtcStar_v1.4.3.5.exe	Left_Click		929	430
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:48.587	proSmtcStar_v1.4.3.5.exe	Left_Click		929	430
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:48.697	proSmtcStar_v1.4.3.5.exe	mouse_move		929	430
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:49.194	proSmtcStar_v1.4.3.5.exe	mouse_move		1062	595
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:49.234	proSmtcStar_v1.4.3.5.exe	Left_Click		1062	596
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:49.254	proSmtcStar_v1.4.3.5.exe	mouse_move		1062	596
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:50.054	proSmtcStar_v1.4.3.5.exe	Left_Click		930	459
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:50.226	proSmtcStar_v1.4.3.5.exe	Left_Click		930	459
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:50.351	proSmtcStar_v1.4.3.5.exe	Left_Click		930	459
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:50.538	proSmtcStar_v1.4.3.5.exe	mouse_move		930	459
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:51.068	proSmtcStar_v1.4.3.5.exe	mouse_move		1059	613
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:51.138	proSmtcStar_v1.4.3.5.exe	Left_Click		1058	612
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:51.238	proSmtcStar_v1.4.3.5.exe	mouse_move		1058	612
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:51.848	proSmtcStar_v1.4.3.5.exe	Left_Click		915	476
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:52.027	proSmtcStar_v1.4.3.5.exe	Left_Click		915	476
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:52.167	proSmtcStar_v1.4.3.5.exe	Left_Click		915	476
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:52.339	Explorer.EXE	mouse_move		915	476
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:52.807	proSmtcStar_v1.4.3.5.exe	mouse_move		1000	529
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:54.024	proSmtcStar_v1.4.3.5.exe	mouse_move		1036	418
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:56.176	proSmtcStar_v1.4.3.5.exe	mouse_move		1073	435
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:57.783	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:57.955	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:58.095	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:58.220	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:58.360	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:58.485	proSmtcStar_v1.4.3.5.exe	Left_Click		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:58.688	proSmtcStar_v1.4.3.5.exe	mouse_move		835	194
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.000	proSmtcStar_v1.4.3.5.exe	mouse_move		832	209
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.187	proSmtcStar_v1.4.3.5.exe	Left_Click		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.343	proSmtcStar_v1.4.3.5.exe	Left_Click		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.499	proSmtcStar_v1.4.3.5.exe	Left_Click		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.640	proSmtcStar_v1.4.3.5.exe	Left_Click		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.764	proSmtcStar_v1.4.3.5.exe	Left_Click		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:55:59.858	proSmtcStar_v1.4.3.5.exe	mouse_move		832	213
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.295	proSmtcStar_v1.4.3.5.exe	Left_Click		821	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.404	proSmtcStar_v1.4.3.5.exe	mouse_move		821	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.451	proSmtcStar_v1.4.3.5.exe	Left_Click		821	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.544	proSmtcStar_v1.4.3.5.exe	mouse_move		821	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.576	proSmtcStar_v1.4.3.5.exe	Left_Click		820	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.716	proSmtcStar_v1.4.3.5.exe	Left_Click		820	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.841	proSmtcStar_v1.4.3.5.exe	Left_Click		820	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:00.997	proSmtcStar_v1.4.3.5.exe	mouse_move		820	235
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:01.293	proSmtcStar_v1.4.3.5.exe	mouse_move		825	264
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:01.512	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:01.683	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:01.824	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:01.964	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:02.104	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:02.229	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:02.354	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:02.479	proSmtcStar_v1.4.3.5.exe	Left_Click		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:02.806	proSmtcStar_v1.4.3.5.exe	mouse_move		825	254
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:03.368	proSmtcStar_v1.4.3.5.exe	mouse_move		846	179
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:03.571	proSmtcStar_v1.4.3.5.exe	mouse_move		846	188
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:04.616	proSmtcStar_v1.4.3.5.exe	Left_Click		1352	505
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:04.647	proSmtcStar_v1.4.3.5.exe	mouse_move		1352	505
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:04.772	proSmtcStar_v1.4.3.5.exe	mouse_move		1352	505
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:05.349	proSmtcStar_v1.4.3.5.exe	Left_Click		1649	681
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:05.459	proSmtcStar_v1.4.3.5.exe	mouse_move		1649	681
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:05.989	proSmtcStar_v1.4.3.5.exe	Left_Click		344	356
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:06.129	proSmtcStar_v1.4.3.5.exe	Left_Click		344	356
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:06.270	proSmtcStar_v1.4.3.5.exe	Left_Click		344	356
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:06.363	proSmtcStar_v1.4.3.5.exe	mouse_move		344	356
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:06.613	proSmtcStar_v1.4.3.5.exe	Left_Click		497	582
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:06.629	proSmtcStar_v1.4.3.5.exe	mouse_move		497	582
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:07.097	proSmtcStar_v1.4.3.5.exe	Left_Click		461	557
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:07.112	proSmtcStar_v1.4.3.5.exe	mouse_move		461	557
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:56:07.377	proSmtcStar_v1.4.3.5.exe	mouse_move		129	443
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:00.699	proSmtcStar_v1.4.3.5.exe	mouse_move		137	438
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:01.760	proSmtcStar_v1.4.3.5.exe	Left_Click		448	762
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:01.760	proSmtcStar_v1.4.3.5.exe	mouse_move		448	762
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.430	proSmtcStar_v1.4.3.5.exe	Left_Click		265	578
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.586	proSmtcStar_v1.4.3.5.exe	Left_Click		265	578
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.711	proSmtcStar_v1.4.3.5.exe	Left_Click		265	578
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.820	proSmtcStar_v1.4.3.5.exe	mouse_move		265	578
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.976	proSmtcStar_v1.4.3.5.exe	Left_Click		395	720
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:02.992	proSmtcStar_v1.4.3.5.exe	mouse_move		395	720
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:03.476	proSmtcStar_v1.4.3.5.exe	Left_Click		328	668
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:03.491	proSmtcStar_v1.4.3.5.exe	mouse_move		328	668
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:03.944	proSmtcStar_v1.4.3.5.exe	Left_Click		373	599
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:03.959	proSmtcStar_v1.4.3.5.exe	mouse_move		373	599
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:04.412	proSmtcStar_v1.4.3.5.exe	Left_Click		421	552
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:04.443	proSmtcStar_v1.4.3.5.exe	mouse_move		421	552
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:05.020	proSmtcStar_v1.4.3.5.exe	mouse_move		265	552
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:05.332	proSmtcStar_v1.4.3.5.exe	mouse_move		220	544
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:05.956	proSmtcStar_v1.4.3.5.exe	Left_Click		1365	509
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:06.065	proSmtcStar_v1.4.3.5.exe	mouse_move		1365	509
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:06.502	proSmtcStar_v1.4.3.5.exe	Left_Click		1664	663
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:06.643	proSmtcStar_v1.4.3.5.exe	mouse_move		1664	663
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:07.048	proSmtcStar_v1.4.3.5.exe	mouse_move		1664	669
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:07.360	proSmtcStar_v1.4.3.5.exe	Left_Click		1681	486
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:07.423	proSmtcStar_v1.4.3.5.exe	mouse_move		1681	486
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:07.844	proSmtcStar_v1.4.3.5.exe	Left_Click		1657	688
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:08.015	proSmtcStar_v1.4.3.5.exe	mouse_move		1657	688
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:08.468	proSmtcStar_v1.4.3.5.exe	Left_Click		543	524
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:08.483	proSmtcStar_v1.4.3.5.exe	mouse_move		543	524
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:09.061	proSmtcStar_v1.4.3.5.exe	Left_Click		395	574
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:09.076	proSmtcStar_v1.4.3.5.exe	mouse_move		395	574
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:10.355	proSmtcStar_v1.4.3.5.exe	Left_Click		1510	417
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:10.449	proSmtcStar_v1.4.3.5.exe	mouse_move		1510	417
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:10.995	proSmtcStar_v1.4.3.5.exe	Left_Click		1706	683
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:11.073	proSmtcStar_v1.4.3.5.exe	mouse_move		1706	683
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:11.806	proSmtcStar_v1.4.3.5.exe	Left_Click		417	760
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:11.822	proSmtcStar_v1.4.3.5.exe	mouse_move		417	760
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:12.446	proSmtcStar_v1.4.3.5.exe	Left_Click		443	657
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:12.461	proSmtcStar_v1.4.3.5.exe	mouse_move		443	657
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:13.148	proSmtcStar_v1.4.3.5.exe	Left_Click		383	590
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:13.163	proSmtcStar_v1.4.3.5.exe	mouse_move		383	590
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:13.631	proSmtcStar_v1.4.3.5.exe	mouse_move		83	561
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:14.131	proSmtcStar_v1.4.3.5.exe	mouse_move		536	588
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:14.443	proSmtcStar_v1.4.3.5.exe	Left_Click		186	591
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:14.443	proSmtcStar_v1.4.3.5.exe	mouse_move		186	591
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:15.020	proSmtcStar_v1.4.3.5.exe	Left_Click		316	519
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:15.035	proSmtcStar_v1.4.3.5.exe	mouse_move		316	519
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:15.659	proSmtcStar_v1.4.3.5.exe	Left_Click		395	780
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:15.659	proSmtcStar_v1.4.3.5.exe	mouse_move		395	780
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:15.956	proSmtcStar_v1.4.3.5.exe	mouse_move		647	905
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:16.486	proSmtcStar_v1.4.3.5.exe	Left_Click		479	861
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:16.486	proSmtcStar_v1.4.3.5.exe	mouse_move		479	861
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:17.001	proSmtcStar_v1.4.3.5.exe	Left_Click		375	801
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:17.017	proSmtcStar_v1.4.3.5.exe	mouse_move		375	801
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:17.516	proSmtcStar_v1.4.3.5.exe	Left_Click		314	647
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:17.531	proSmtcStar_v1.4.3.5.exe	mouse_move		314	647
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:18.031	proSmtcStar_v1.4.3.5.exe	Left_Click		430	483
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:18.031	proSmtcStar_v1.4.3.5.exe	mouse_move		430	483
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:18.701	proSmtcStar_v1.4.3.5.exe	Left_Click		335	704
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:18.717	proSmtcStar_v1.4.3.5.exe	mouse_move		335	704
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:18.935	proSmtcStar_v1.4.3.5.exe	mouse_move		338	738
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:19.591	proSmtcStar_v1.4.3.5.exe	Left_Click		1351	601
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:19.684	proSmtcStar_v1.4.3.5.exe	mouse_move		1351	601
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:20.121	proSmtcStar_v1.4.3.5.exe	Left_Click		1696	689
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:20.215	proSmtcStar_v1.4.3.5.exe	mouse_move		1696	689
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:20.995	proSmtcStar_v1.4.3.5.exe	Left_Click		314	784
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:21.026	proSmtcStar_v1.4.3.5.exe	mouse_move		314	784
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:21.790	proSmtcStar_v1.4.3.5.exe	Left_Click		307	534
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:21.822	proSmtcStar_v1.4.3.5.exe	mouse_move		307	534
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:22.524	proSmtcStar_v1.4.3.5.exe	Left_Click		389	691
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:22.555	proSmtcStar_v1.4.3.5.exe	mouse_move		389	691
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:23.756	proSmtcStar_v1.4.3.5.exe	Left_Click		313	605
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:23.756	proSmtcStar_v1.4.3.5.exe	mouse_move		313	605
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:24.333	proSmtcStar_v1.4.3.5.exe	Left_Click		275	595
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:24.411	proSmtcStar_v1.4.3.5.exe	mouse_move		275	595
A17PCH013-S1TS	yuu.komiya	2018/11/20 15:57:25.113	proSmtcStar_v1.4.3.5.exe	mouse_move		100	430
