PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:23.513	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:24.075	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:25.573	proSmtcStar_v1.4.3.5.exe	mouse_move		1424	595
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:28.303	proSmtcStar_v1.4.3.5.exe	mouse_move		367	705
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:28.537	proSmtcStar_v1.4.3.5.exe	mouse_move		339	695
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:28.646	proSmtcStar_v1.4.3.5.exe	mouse_move		337	694
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:29.192	proSmtcStar_v1.4.3.5.exe	mouse_move		353	690
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:30.175	proSmtcStar_v1.4.3.5.exe	mouse_move		431	694
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:31.220	proSmtcStar_v1.4.3.5.exe	mouse_move		454	692
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:31.360	proSmtcStar_v1.4.3.5.exe	mouse_move		464	689
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:32.031	proSmtcStar_v1.4.3.5.exe	mouse_move		1192	216
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:32.842	proSmtcStar_v1.4.3.5.exe	mouse_move		1167	176
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:33.341	proSmtcStar_v1.4.3.5.exe	mouse_move		1173	176
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:34.106	proSmtcStar_v1.4.3.5.exe	Left_Click		1121	176
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:34.246	proSmtcStar_v1.4.3.5.exe	mouse_move		1121	176
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:35.385	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:35.479	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:35.650	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:35.853	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:36.056	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:36.243	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:36.383	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:36.477	proSmtcStar_v1.4.3.5.exe	key_press	32		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:36.914	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:37.304	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:37.928	proSmtcStar_v1.4.3.5.exe	mouse_move		1133	187
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:39.940	proSmtcStar_v1.4.3.5.exe	Left_Click		936	911
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:40.065	proSmtcStar_v1.4.3.5.exe	mouse_move		936	911
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:40.518	proSmtcStar_v1.4.3.5.exe	mouse_move		993	705
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:41.766	proSmtcStar_v1.4.3.5.exe	mouse_move		1362	534
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:42.530	proSmtcStar_v1.4.3.5.exe	mouse_move		1383	602
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:44.043	proSmtcStar_v1.4.3.5.exe	mouse_move		12	511
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:45.432	proSmtcStar_v1.4.3.5.exe	Left_Click		10	682
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:45.634	Explorer.EXE	Left_Click		10	682
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:45.900	NOTEPAD.EXE	mouse_move		10	682
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:46.305	NOTEPAD.EXE	mouse_move		562	526
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:47.631	NOTEPAD.EXE	mouse_move		214	373
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:48.474	NOTEPAD.EXE	mouse_move		227	693
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:48.926	NOTEPAD.EXE	mouse_move		188	639
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:49.176	NOTEPAD.EXE	mouse_move		188	640
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:50.424	NOTEPAD.EXE	Left_Click		506	794
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:50.470	NOTEPAD.EXE	mouse_move		506	794
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:51.110	NOTEPAD.EXE	mouse_move		117	783
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:51.890	NOTEPAD.EXE	key_press	162		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:51.968	NOTEPAD.EXE	mouse_move		116	802
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.389	NOTEPAD.EXE	key_press	162		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.405	NOTEPAD.EXE	mouse_move		639	974
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.420	NOTEPAD.EXE	key_press	162		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.436	NOTEPAD.EXE	mouse_move		765	976
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.436	NOTEPAD.EXE	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:52.467	NOTEPAD.EXE	mouse_move		934	976
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:53.200	NOTEPAD.EXE	Left_Click		1423	608
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:53.512	proSmtcStar_v1.4.3.5.exe	mouse_move		1423	608
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:53.809	proSmtcStar_v1.4.3.5.exe	Left_Click		1416	596
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:54.261	proSmtcStar_v1.4.3.5.exe	mouse_move		1416	596
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:54.495	proSmtcStar_v1.4.3.5.exe	mouse_move		1584	596
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:54.760	proSmtcStar_v1.4.3.5.exe	Left_Click		1527	583
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:55.416	proSmtcStar_v1.4.3.5.exe	key_press	13		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:55.634	proSmtcStar_v1.4.3.5.exe	key_press	162		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:55.977	proSmtcStar_v1.4.3.5.exe	key_press	char		
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:56.258	proSmtcStar_v1.4.3.5.exe	mouse_move		1527	583
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:56.461	proSmtcStar_v1.4.3.5.exe	mouse_move		1528	580
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:59.456	proSmtcStar_v1.4.3.5.exe	mouse_move		1243	313
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:59.721	proSmtcStar_v1.4.3.5.exe	mouse_move		1242	311
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:32:59.986	proSmtcStar_v1.4.3.5.exe	mouse_move		1270	216
A16PCH155S1TS	tetsuhiro.ikegami	2018/11/20 12:33:01.328	proSmtcStar_v1.4.3.5.exe	mouse_move		1445	876
