PC Name	User Name	Time Stamp	Active Process Name	Event Classification	KeyCode	Mouse Coordinates X	Mouse Coordinates Y
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:01.416	proSmtcStar_v1.4.3.5.exe	Left_Click		845	216
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:01.743	proSmtcStar_v1.4.3.5.exe	mouse_move		845	216
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:03.272	proSmtcStar_v1.4.3.5.exe	Left_Click		710	312
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:03.288	proSmtcStar_v1.4.3.5.exe	mouse_move		710	312
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:03.615	proSmtcStar_v1.4.3.5.exe	mouse_move		821	308
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:03.990	proSmtcStar_v1.4.3.5.exe	mouse_move		883	308
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:05.144	proSmtcStar_v1.4.3.5.exe	mouse_move		807	311
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:06.158	proSmtcStar_v1.4.3.5.exe	mouse_move		608	309
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:06.252	proSmtcStar_v1.4.3.5.exe	Left_Click		616	310
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:06.283	proSmtcStar_v1.4.3.5.exe	mouse_move		616	310
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:06.813	proSmtcStar_v1.4.3.5.exe	Left_Click		931	480
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:06.829	proSmtcStar_v1.4.3.5.exe	mouse_move		931	480
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:07.219	proSmtcStar_v1.4.3.5.exe	Left_Click		867	502
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:07.250	proSmtcStar_v1.4.3.5.exe	mouse_move		867	502
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:08.061	proSmtcStar_v1.4.3.5.exe	mouse_move		787	531
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:08.639	proSmtcStar_v1.4.3.5.exe	mouse_move		833	562
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:10.199	proSmtcStar_v1.4.3.5.exe	mouse_move		1018	584
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:11.228	proSmtcStar_v1.4.3.5.exe	mouse_move		926	594
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:11.556	proSmtcStar_v1.4.3.5.exe	mouse_move		945	610
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:11.774	proSmtcStar_v1.4.3.5.exe	mouse_move		970	552
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:12.196	proSmtcStar_v1.4.3.5.exe	mouse_move		1079	489
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:12.601	proSmtcStar_v1.4.3.5.exe	mouse_move		461	0
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:13.709	proSmtcStar_v1.4.3.5.exe	Left_Click		72	308
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:13.740	proSmtcStar_v1.4.3.5.exe	mouse_move		72	308
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:13.865	proSmtcStar_v1.4.3.5.exe	mouse_move		72	307
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:14.582	proSmtcStar_v1.4.3.5.exe	Left_Click		479	514
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:14.614	proSmtcStar_v1.4.3.5.exe	mouse_move		479	514
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:15.331	proSmtcStar_v1.4.3.5.exe	Left_Click		203	582
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:15.347	proSmtcStar_v1.4.3.5.exe	mouse_move		203	582
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:15.893	proSmtcStar_v1.4.3.5.exe	mouse_move		343	624
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:16.376	proSmtcStar_v1.4.3.5.exe	mouse_move		346	624
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:16.501	proSmtcStar_v1.4.3.5.exe	mouse_move		347	624
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:16.766	proSmtcStar_v1.4.3.5.exe	mouse_move		348	622
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:17.562	proSmtcStar_v1.4.3.5.exe	mouse_move		337	619
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:17.796	proSmtcStar_v1.4.3.5.exe	mouse_move		335	618
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:18.155	proSmtcStar_v1.4.3.5.exe	mouse_move		335	618
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:18.373	proSmtcStar_v1.4.3.5.exe	mouse_move		334	618
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:18.545	proSmtcStar_v1.4.3.5.exe	mouse_move		333	618
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:18.935	proSmtcStar_v1.4.3.5.exe	mouse_move		322	627
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:19.543	proSmtcStar_v1.4.3.5.exe	mouse_move		422	529
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:19.855	proSmtcStar_v1.4.3.5.exe	mouse_move		407	528
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:20.167	proSmtcStar_v1.4.3.5.exe	mouse_move		406	528
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:23.334	proSmtcStar_v1.4.3.5.exe	mouse_move		404	529
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:26.033	proSmtcStar_v1.4.3.5.exe	mouse_move		404	534
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:28.170	proSmtcStar_v1.4.3.5.exe	mouse_move		404	535
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:28.436	proSmtcStar_v1.4.3.5.exe	mouse_move		361	535
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:29.013	proSmtcStar_v1.4.3.5.exe	mouse_move		539	712
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:29.450	proSmtcStar_v1.4.3.5.exe	mouse_move		392	530
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:29.590	proSmtcStar_v1.4.3.5.exe	mouse_move		392	529
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:30.495	proSmtcStar_v1.4.3.5.exe	Left_Click		433	584
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:30.526	proSmtcStar_v1.4.3.5.exe	mouse_move		433	584
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:31.727	proSmtcStar_v1.4.3.5.exe	mouse_move		432	509
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:31.805	proSmtcStar_v1.4.3.5.exe	Left_Click		431	525
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:31.836	proSmtcStar_v1.4.3.5.exe	mouse_move		431	525
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:32.429	proSmtcStar_v1.4.3.5.exe	mouse_move		341	639
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:33.241	proSmtcStar_v1.4.3.5.exe	Left_Click		433	511
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:33.272	proSmtcStar_v1.4.3.5.exe	mouse_move		433	511
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:33.989	proSmtcStar_v1.4.3.5.exe	Left_Click		302	738
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:34.005	proSmtcStar_v1.4.3.5.exe	mouse_move		302	738
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:34.535	proSmtcStar_v1.4.3.5.exe	Left_Click		270	761
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:34.551	proSmtcStar_v1.4.3.5.exe	mouse_move		270	761
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:35.097	proSmtcStar_v1.4.3.5.exe	Left_Click		297	741
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:35.113	proSmtcStar_v1.4.3.5.exe	mouse_move		297	741
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:35.612	proSmtcStar_v1.4.3.5.exe	mouse_move		450	728
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:36.049	proSmtcStar_v1.4.3.5.exe	Left_Click		391	810
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:36.080	proSmtcStar_v1.4.3.5.exe	mouse_move		391	810
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:36.470	proSmtcStar_v1.4.3.5.exe	mouse_move		414	686
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:36.953	proSmtcStar_v1.4.3.5.exe	mouse_move		714	712
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:38.326	proSmtcStar_v1.4.3.5.exe	mouse_move		991	663
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:39.356	proSmtcStar_v1.4.3.5.exe	Left_Click		1405	561
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:39.418	proSmtcStar_v1.4.3.5.exe	mouse_move		1405	561
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:39.980	proSmtcStar_v1.4.3.5.exe	Left_Click		1660	681
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:40.073	proSmtcStar_v1.4.3.5.exe	mouse_move		1660	681
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:41.446	proSmtcStar_v1.4.3.5.exe	Left_Click		478	562
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:41.478	proSmtcStar_v1.4.3.5.exe	mouse_move		478	562
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:41.836	proSmtcStar_v1.4.3.5.exe	Left_Click		345	494
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:41.852	proSmtcStar_v1.4.3.5.exe	mouse_move		345	494
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:42.320	proSmtcStar_v1.4.3.5.exe	Left_Click		361	524
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:42.336	proSmtcStar_v1.4.3.5.exe	mouse_move		361	524
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:43.225	proSmtcStar_v1.4.3.5.exe	Left_Click		469	608
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:43.256	proSmtcStar_v1.4.3.5.exe	mouse_move		469	608
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:43.708	proSmtcStar_v1.4.3.5.exe	mouse_move		417	588
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:44.130	proSmtcStar_v1.4.3.5.exe	mouse_move		410	587
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:44.348	proSmtcStar_v1.4.3.5.exe	mouse_move		394	582
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:45.939	proSmtcStar_v1.4.3.5.exe	Left_Click		1347	564
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:45.970	proSmtcStar_v1.4.3.5.exe	mouse_move		1347	564
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:46.516	proSmtcStar_v1.4.3.5.exe	Left_Click		1675	686
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:46.610	proSmtcStar_v1.4.3.5.exe	mouse_move		1675	686
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:46.984	proSmtcStar_v1.4.3.5.exe	mouse_move		1529	671
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:48.467	proSmtcStar_v1.4.3.5.exe	mouse_move		758	585
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:48.857	proSmtcStar_v1.4.3.5.exe	mouse_move		457	572
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:49.403	proSmtcStar_v1.4.3.5.exe	mouse_move		482	543
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:49.590	proSmtcStar_v1.4.3.5.exe	mouse_move		483	543
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:49.839	proSmtcStar_v1.4.3.5.exe	mouse_move		484	543
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:50.682	proSmtcStar_v1.4.3.5.exe	Left_Click		1714	505
A17PCH012-S1TS	yoshimasa.mizuguchi	2018/11/20 12:35:50.713	proSmtcStar_v1.4.3.5.exe	mouse_move		1714	505
